"","siteid","date","county","state","latitude","longitude","mwspecies","mwcount","monarchcount"
"21169","PGS-001981-000208",2023-08-09,"Broomfield","CO",39.853094,-105.114889,"Asclepias speciosa",95,0
"21170","PGS-080218-SSCAF2",2023-08-09,"Salt Lake","UT",40.454508,-111.955141,"Asclepias asperula",42,0
"21171","PGS-063707-SSOWE1",2023-08-08,"Dane","WI",43.072232,-89.485195,"Asclepias syriaca",98,1
"21172","PGS-132298-SSCP03",2023-08-04,"Alameda","CA",37.726535,-121.87665,"Asclepias fascicularis",81,21
"21173","PGS-004763-000036",2023-08-04,"Portage","WI",44.288245,-89.580311,"Asclepias syriaca",37,4
"21174","PGS-004763-000036",2023-08-04,"Portage","WI",44.288245,-89.580311,"Asclepias tuberosa",37,4
"21175","PGS-032566-SSCHW1",2023-08-02,"Los Angeles","CA",34.13997,-117.72927,"Asclepias eriocarpa",110,1
"21176","PGS-032566-SSCHW1",2023-08-02,"Los Angeles","CA",34.13997,-117.72927,"Asclepias fascicularis",110,1
"21177","PGS-001981-000208",2023-08-02,"Broomfield","CO",39.853094,-105.114889,"Asclepias speciosa",100,3
"21178","PGS-000523-000019",2023-08-02,"Johnson","IA",41.82166,-91.408611,"Asclepias syriaca",168,23
"21179","PGS-063707-SSOWE1",2023-08-01,"Dane","WI",43.072232,-89.485195,"Asclepias syriaca",100,8
"21180","DEV-095910-SSMPBG",2023-07-31,"Fort Bend","TX",29.5625,-95.64326,"Asclepias curassavica",16,0
"21181","DEV-009788-SSRI22",2023-07-31,"Dare","NC",35.91851,-75.70592,"Asclepias tuberosa",114,0
"21182","DEV-009788-SSRI22",2023-07-31,"Dare","NC",35.91851,-75.70592,"Asclepias syriaca",114,0
"21183","PGS-132298-SSCP03",2023-07-31,"Alameda","CA",37.726535,-121.87665,"Asclepias fascicularis",103,23
"21184","PGS-032566-SSCHW1",2023-07-27,"Los Angeles","CA",34.13997,-117.72927,"Asclepias eriocarpa",111,2
"21185","PGS-032566-SSCHW1",2023-07-27,"Los Angeles","CA",34.13997,-117.72927,"Asclepias fascicularis",111,2
"21186","PGS-015082-SSJM01",2023-07-27,"Contra Costa","CA",37.98249,-122.135128,"Asclepias fascicularis",68,0
"21187","PGS-001981-000208",2023-07-26,"Broomfield","CO",39.853094,-105.114889,"Asclepias speciosa",100,0
"21188","DEV-124708-SSZIO4",2023-07-25,"Washington","UT",37.204857,-112.983807,"Asclepias verticillata",154,0
"21189","PGS-080218-SSCAF2",2023-07-25,"Salt Lake","UT",40.454508,-111.955141,"Asclepias asperula",55,0
"21190","PGS-063707-SSOWE1",2023-07-25,"Dane","WI",43.072232,-89.485195,"Asclepias syriaca",100,24
"21191","ACL-004315-000923",2023-07-25,"Sauk","WI",43.55128,-89.68149,"Asclepias tuberosa",3,0
"21192","PGS-035955-SSTNC1",2023-07-25,"Pope","MN",45.432524,-95.3107,"Asclepias syriaca",7,0
"21193","PGS-054899-SSTNC3",2023-07-24,"Pope","MN",45.440252,-95.252415,"Asclepias syriaca",2,1
"21194","DEV-095910-SSMPBG",2023-07-22,"Fort Bend","TX",29.5625,-95.64326,"Asclepias curassavica",18,0
"21195","PGS-113247-SSIND1",2023-07-22,"Lake","IN",41.608224,-87.276655,"Asclepias syriaca",110,19
"21196","DEV-009788-SSRI22",2023-07-20,"Dare","NC",35.91851,-75.70592,"Asclepias tuberosa",102,35
"21197","DEV-009788-SSRI22",2023-07-20,"Dare","NC",35.91851,-75.70592,"Asclepias syriaca",102,35
"21198","PGS-032566-SSCHW1",2023-07-20,"Los Angeles","CA",34.13997,-117.72927,"Asclepias fascicularis",102,2
"21199","PGS-032566-SSCHW1",2023-07-20,"Los Angeles","CA",34.13997,-117.72927,"Asclepias eriocarpa",102,2
"21200","PGS-054899-SSTNC4",2023-07-20,"Pope","MN",45.39013,-95.14562,"Asclepias syriaca",53,1
"21201","PGS-054899-SSTNC4",2023-07-20,"Pope","MN",45.39013,-95.14562,"Asclepias verticillata",53,1
"21202","PGS-001981-000208",2023-07-19,"Broomfield","CO",39.853094,-105.114889,"Asclepias speciosa",100,0
"21203","PGS-000523-000019",2023-07-19,"Johnson","IA",41.82166,-91.408611,"Asclepias syriaca",194,13
"21204","PGS-080218-SSCAF2",2023-07-19,"Salt Lake","UT",40.454508,-111.955141,"Asclepias asperula",55,0
"21205","PGS-116414-001185",2023-07-19,"Carver","MN",44.734723,-93.643539,"Asclepias syriaca",208,11
"21206","PGS-116414-001185",2023-07-19,"Carver","MN",44.734723,-93.643539,"Asclepias verticillata",208,11
"21207","PGS-063707-SSOWE1",2023-07-18,"Dane","WI",43.072232,-89.485195,"Asclepias syriaca",100,36
"21208","DEV-095910-SSMPBG",2023-07-15,"Fort Bend","TX",29.5625,-95.64326,"Asclepias curassavica",23,50
"21209","DEV-009788-SSRI22",2023-07-13,"Dare","NC",35.91851,-75.70592,"Asclepias tuberosa",104,173
"21210","DEV-009788-SSRI22",2023-07-13,"Dare","NC",35.91851,-75.70592,"Asclepias syriaca",104,173
"21211","PGS-000523-000019",2023-07-13,"Johnson","IA",41.82166,-91.408611,"Asclepias syriaca",291,3
"21212","PGS-001981-000208",2023-07-12,"Broomfield","CO",39.853094,-105.114889,"Asclepias speciosa",100,0
"21213","PGS-063707-SSOWE1",2023-07-12,"Dane","WI",43.072232,-89.485195,"Asclepias syriaca",96,6
"21214","PGS-032566-SSCHW1",2023-07-11,"Los Angeles","CA",34.13997,-117.72927,"Asclepias eriocarpa",103,1
"21215","PGS-032566-SSCHW1",2023-07-11,"Los Angeles","CA",34.13997,-117.72927,"Asclepias fascicularis",103,1
"21216","PGS-080218-SSCAF2",2023-07-11,"Salt Lake","UT",40.454508,-111.955141,"Asclepias asperula",55,0
"21217","DEV-095910-SSMPBG",2023-07-09,"Fort Bend","TX",29.5625,-95.64326,"Asclepias curassavica",24,0
"21218","DEV-095910-SSMPBG",2023-07-09,"Fort Bend","TX",29.5625,-95.64326,"Asclepias incarnata",24,0
"21219","PGS-113247-SSIND1",2023-07-09,"Lake","IN",41.608224,-87.276655,"Asclepias syriaca",97,4
"21220","PGS-032566-SSCHW1",2023-07-07,"Los Angeles","CA",34.13997,-117.72927,"Asclepias fascicularis",104,2
"21221","PGS-032566-SSCHW1",2023-07-07,"Los Angeles","CA",34.13997,-117.72927,"Asclepias eriocarpa",104,2
"21222","PGS-063707-SSOWE1",2023-07-06,"Dane","WI",43.072232,-89.485195,"Asclepias syriaca",98,13
"21223","PGS-004763-000036",2023-07-06,"Portage","WI",44.288245,-89.580311,"Asclepias syriaca",28,1
"21224","DEV-095910-SSMPBG",2023-07-05,"Fort Bend","TX",29.5625,-95.64326,"Asclepias incarnata",13,0
"21225","DEV-009788-SSRI22",2023-07-05,"Dare","NC",35.91851,-75.70592,"Asclepias tuberosa",92,7
"21226","DEV-009788-SSRI22",2023-07-05,"Dare","NC",35.91851,-75.70592,"Asclepias syriaca",92,7
"21227","PGS-001981-000208",2023-07-05,"Broomfield","CO",39.853094,-105.114889,"Asclepias speciosa",100,0
"21228","ACL-043915-BRE01A",2023-06-29,"Polk","IA",41.589998,-93.410811,"Asclepias syriaca",5,0
"21229","PGS-001981-000208",2023-06-28,"Broomfield","CO",39.853094,-105.114889,"Asclepias speciosa",100,0
"21230","PGS-006347-000250",2023-06-28,"Jasper","IA",41.556468,-93.298249,"Asclepias syriaca",4,0
"21231","PGS-032566-SSCHW1",2023-06-27,"Los Angeles","CA",34.13997,-117.72927,"Asclepias fascicularis",105,0
"21232","PGS-032566-SSCHW1",2023-06-27,"Los Angeles","CA",34.13997,-117.72927,"Asclepias eriocarpa",105,0
"21233","UGS-008042-RAP01A",2023-06-27,"Stanislaus","CA",37.463056,-120.783111,"Asclepias fascicularis",34,0
"21234","ACL-051403-DAP01A",2023-06-27,"Jasper","IA",41.629859,-93.165082,"Asclepias syriaca",4,0
"21235","ACL-110449-SSCAO3",2023-06-27,"Madera","CA",37.139336,-120.164685,"Asclepias fascicularis",57,0
"21236","PGS-063707-SSOWE1",2023-06-27,"Dane","WI",43.072232,-89.485195,"Asclepias syriaca",100,0
"21237","DEV-009788-SSRI22",2023-06-26,"Dare","NC",35.91851,-75.70592,"Asclepias tuberosa",113,1
"21238","DEV-009788-SSRI22",2023-06-26,"Dare","NC",35.91851,-75.70592,"Asclepias syriaca",113,1
"21239","DEV-124708-SSZIO4",2023-06-26,"Washington","UT",37.204857,-112.983807,"Asclepias verticillata",160,0
"21240","PGS-113247-SSIND1",2023-06-24,"Lake","IN",41.608224,-87.276655,"Asclepias syriaca",100,1
"21241","PGS-032566-SSCHW1",2023-06-22,"Los Angeles","CA",34.13997,-117.72927,"Asclepias fascicularis",102,1
"21242","PGS-032566-SSCHW1",2023-06-22,"Los Angeles","CA",34.13997,-117.72927,"Asclepias eriocarpa",102,1
"21243","PGS-063707-SSOWE1",2023-06-22,"Dane","WI",43.072232,-89.485195,"Asclepias syriaca",100,1
"21244","PGS-000523-000019",2023-06-21,"Johnson","IA",41.82166,-91.408611,"Asclepias syriaca",285,2
"21245","ACL-112939-SSCOF1",2023-06-21,"Fresno","CA",36.669,-119.489,"Asclepias fascicularis",86,0
"21246","PGS-001981-000208",2023-06-20,"Broomfield","CO",39.853094,-105.114889,"Asclepias speciosa",100,0
"21247","PGS-116414-001185",2023-06-20,"Carver","MN",44.734723,-93.643539,"Asclepias syriaca",143,0
"21248","PGS-116414-001185",2023-06-20,"Carver","MN",44.734723,-93.643539,"Asclepias verticillata",143,0
"21249","PGS-116414-001185",2023-06-20,"Carver","MN",44.734723,-93.643539,"Asclepias hirtella",143,0
"21250","PGS-063707-SSOWE1",2023-06-15,"Dane","WI",43.072232,-89.485195,"Asclepias syriaca",100,1
"21251","DEV-009788-SSRI22",2023-06-14,"Dare","NC",35.91851,-75.70592,"Asclepias tuberosa",103,92
"21252","DEV-009788-SSRI22",2023-06-14,"Dare","NC",35.91851,-75.70592,"Asclepias syriaca",103,92
"21253","PGS-001981-000208",2023-06-14,"Broomfield","CO",39.853094,-105.114889,"Asclepias speciosa",100,0
"21254","PGS-058715-PER01A",2023-06-14,"Carver","MN",44.720192,-93.935079,"Asclepias syriaca",39,1
"21255","PGS-004763-000036",2023-06-14,"Portage","WI",44.288245,-89.580311,"Asclepias syriaca",1,0
"21256","ACL-072508-LEE01A",2023-06-13,"McLeod","MN",44.736596,-94.251557,"Asclepias syriaca",77,7
"21257","PGS-113247-SSIND1",2023-06-10,"Lake","IN",41.608224,-87.276655,"Asclepias syriaca",100,0
"21258","PGS-113247-SSIND1",2023-06-10,"Lake","IN",41.608224,-87.276655,"Asclepias eriocarpa",100,0
"21259","PGS-032566-SSCHW1",2023-06-08,"Los Angeles","CA",34.13997,-117.72927,"Asclepias eriocarpa",112,4
"21260","PGS-032566-SSCHW1",2023-06-08,"Los Angeles","CA",34.13997,-117.72927,"Asclepias fascicularis",112,4
"21261","PGS-063707-SSOWE1",2023-06-08,"Dane","WI",43.072232,-89.485195,"Asclepias syriaca",100,2
